game_id,temp,wind,roof,surface,spread_line_x,score_diff_final,home_team,away_team,spread_line_y,total_line,week,home_favorite,implied_home_score,implied_away_score
2024_10_DET_HOU,,,closed,astroturf,-4.5,-3.0,HOU,DET,-4.5,49.0,10,True,22.25,26.75
2024_10_MIA_LA,,,dome,matrixturf,2.5,-8.0,LA,MIA,2.5,49.5,10,False,26.0,23.5
2024_10_MIN_JAX,79.0,7.0,outdoors,grass,-7.0,-5.0,JAX,MIN,-7.0,42.5,10,True,17.75,24.75
2024_10_NE_CHI,60.0,6.0,outdoors,grass,6.5,-16.0,CHI,NE,6.5,37.5,10,False,22.0,15.5
2024_10_NYG_CAR,,,outdoors,,-6.5,3.0,CAR,NYG,-6.5,40.5,10,True,17.0,23.5
2024_10_NYJ_ARI,,,closed,grass,-2.0,25.0,ARI,NYJ,-2.0,45.5,10,True,21.75,23.75
2024_10_PHI_DAL,,,closed,matrixturf,-7.5,-28.0,DAL,PHI,-7.5,44.5,10,True,18.5,26.0
2024_10_PIT_WAS,57.0,9.0,outdoors,grass,1.5,-1.0,WAS,PIT,1.5,45.0,10,False,23.25,21.75
2024_10_SF_TB,85.0,9.0,outdoors,grass,-6.5,-3.0,TB,SF,-6.5,50.5,10,True,22.0,28.5
2024_10_TEN_LAC,,,dome,matrixturf,8.0,10.0,LAC,TEN,8.0,40.0,10,False,24.0,16.0
2024_11_ATL_DEN,55.0,9.0,outdoors,grass,2.0,32.0,DEN,ATL,2.0,44.5,11,False,23.25,21.25
2024_11_BAL_PIT,52.0,5.0,outdoors,grass,-3.0,2.0,PIT,BAL,-3.0,48.0,11,True,22.5,25.5
2024_11_CIN_LAC,,,dome,matrixturf,1.0,7.0,LAC,CIN,1.0,48.0,11,False,24.5,23.5
2024_11_CLE_NO,,,dome,sportturf,-1.0,21.0,NO,CLE,-1.0,44.0,11,True,21.5,22.5
2024_11_GB_CHI,54.0,5.0,outdoors,grass,-6.0,-1.0,CHI,GB,-6.0,41.0,11,True,17.5,23.5
2024_11_HOU_DAL,,,closed,matrixturf,-7.5,-24.0,DAL,HOU,-7.5,41.5,11,True,17.0,24.5
2024_11_IND_NYJ,62.0,4.0,outdoors,fieldturf,4.0,-1.0,NYJ,IND,4.0,43.0,11,False,23.5,19.5
2024_11_JAX_DET,,,dome,fieldturf,14.0,46.0,DET,JAX,14.0,47.5,11,False,30.75,16.75
2024_11_KC_BUF,50.0,3.0,outdoors,a_turf,2.5,9.0,BUF,KC,2.5,46.5,11,False,24.5,22.0
2024_11_LA_NE,59.0,9.0,outdoors,fieldturf,-4.0,-6.0,NE,LA,-4.0,42.5,11,True,19.25,23.25
2024_11_LV_MIA,80.0,16.0,outdoors,grass,8.0,15.0,MIA,LV,8.0,43.5,11,False,25.75,17.75
2024_11_MIN_TEN,66.0,7.0,outdoors,grass,-6.0,-10.0,TEN,MIN,-6.0,40.0,11,True,17.0,23.0
2024_11_SEA_SF,59.0,4.0,outdoors,grass,6.0,-3.0,SF,SEA,6.0,49.0,11,False,27.5,21.5
2024_11_WAS_PHI,46.0,9.0,outdoors,grass,4.5,8.0,PHI,WAS,4.5,49.5,11,False,27.0,22.5
2024_12_ARI_SEA,45.0,5.0,outdoors,fieldturf,-1.0,10.0,SEA,ARI,-1.0,46.5,12,True,22.75,23.75
2024_12_BAL_LAC,,,dome,matrixturf,-3.0,-7.0,LAC,BAL,-3.0,51.0,12,True,24.0,27.0
2024_12_DAL_WAS,55.0,5.0,outdoors,grass,10.5,-8.0,WAS,DAL,10.5,45.0,12,False,27.75,17.25
2024_12_DEN_LV,,,dome,grass,-6.5,-10.0,LV,DEN,-6.5,41.5,12,True,17.5,24.0
2024_12_DET_IND,,,closed,fieldturf,-7.0,-18.0,IND,DET,-7.0,50.5,12,True,21.75,28.75
2024_12_KC_CAR,61.0,5.0,outdoors,grass,-11.0,-3.0,CAR,KC,-11.0,43.0,12,True,16.0,27.0
2024_12_MIN_CHI,47.0,5.0,outdoors,grass,-3.0,-3.0,CHI,MIN,-3.0,39.5,12,True,18.25,21.25
2024_12_NE_MIA,77.0,6.0,outdoors,grass,7.5,19.0,MIA,NE,7.5,46.0,12,False,26.75,19.25
2024_12_PHI_LA,,,dome,matrixturf,-3.0,-17.0,LA,PHI,-3.0,49.0,12,True,23.0,26.0
2024_12_PIT_CLE,36.0,13.0,outdoors,grass,-3.5,5.0,CLE,PIT,-3.5,36.5,12,True,16.5,20.0
2024_12_SF_GB,43.0,11.0,outdoors,grass,6.5,28.0,GB,SF,6.5,44.5,12,False,25.5,19.0
2024_12_TB_NYG,50.0,13.0,outdoors,fieldturf,-6.5,-23.0,NYG,TB,-6.5,40.5,12,True,17.0,23.5
2024_12_TEN_HOU,,,closed,astroturf,8.0,-5.0,HOU,TEN,8.0,40.5,12,False,24.25,16.25
2024_13_ARI_MIN,,,dome,sportturf,3.5,1.0,MIN,ARI,3.5,45.5,13,False,24.5,21.0
2024_13_CHI_DET,,,dome,fieldturf,9.5,3.0,DET,CHI,9.5,47.5,13,False,28.5,19.0
2024_13_CLE_DEN,48.0,4.0,outdoors,grass,6.5,9.0,DEN,CLE,6.5,41.5,13,False,24.0,17.5
2024_13_HOU_JAX,,,outdoors,grass,-3.5,-3.0,JAX,HOU,-3.5,44.5,13,True,20.5,24.0
2024_13_IND_NE,36.0,9.0,outdoors,fieldturf,-2.5,-1.0,NE,IND,-2.5,41.5,13,True,19.5,22.0
2024_13_LAC_ATL,,,closed,fieldturf,-1.0,-4.0,ATL,LAC,-1.0,47.0,13,True,23.0,24.0
2024_13_LA_NO,,,dome,sportturf,-2.5,-7.0,NO,LA,-2.5,48.5,13,True,23.0,25.5
2024_13_LV_KC,37.0,5.0,outdoors,grass,13.5,2.0,KC,LV,13.5,42.0,13,False,27.75,14.25
2024_13_MIA_GB,27.0,10.0,outdoors,grass,3.5,13.0,GB,MIA,3.5,47.5,13,False,25.5,22.0
2024_13_NYG_DAL,,,closed,matrixturf,4.5,7.0,DAL,NYG,4.5,39.0,13,False,21.75,17.25
2024_13_PHI_BAL,41.0,7.0,outdoors,grass,3.0,-5.0,BAL,PHI,3.0,50.0,13,False,26.5,23.5
2024_13_PIT_CIN,32.0,9.0,outdoors,fieldturf,3.0,-6.0,CIN,PIT,3.0,46.0,13,False,24.5,21.5
2024_13_SEA_NYJ,37.0,12.0,outdoors,fieldturf,1.0,-5.0,NYJ,SEA,1.0,41.5,13,False,21.25,20.25
2024_13_SF_BUF,28.0,11.0,outdoors,a_turf,6.5,25.0,BUF,SF,6.5,45.0,13,False,25.75,19.25
2024_13_TB_CAR,51.0,7.0,outdoors,grass,-6.5,-3.0,CAR,TB,-6.5,46.0,13,True,19.75,26.25
2024_13_TEN_WAS,42.0,6.0,outdoors,grass,6.0,23.0,WAS,TEN,6.0,45.0,13,False,25.5,19.5
2024_14_ATL_MIN,,,dome,sportturf,6.0,21.0,MIN,ATL,6.0,46.5,14,False,26.25,20.25
2024_14_BUF_LA,,,dome,matrixturf,-3.5,2.0,LA,BUF,-3.5,49.5,14,True,23.0,26.5
2024_14_CAR_PHI,55.0,16.0,outdoors,grass,14.0,6.0,PHI,CAR,14.0,44.5,14,False,29.25,15.25
2024_14_CHI_SF,65.0,4.0,outdoors,grass,3.0,25.0,SF,CHI,3.0,43.5,14,False,23.25,20.25
2024_14_CIN_DAL,,,closed,matrixturf,-5.0,-7.0,DAL,CIN,-5.0,51.0,14,True,23.0,28.0
2024_14_CLE_PIT,49.0,12.0,outdoors,grass,6.0,13.0,PIT,CLE,6.0,43.0,14,False,24.5,18.5
2024_14_GB_DET,,,dome,fieldturf,3.0,3.0,DET,GB,3.0,53.0,14,False,28.0,25.0
2024_14_JAX_TEN,53.0,9.0,outdoors,grass,3.0,-4.0,TEN,JAX,3.0,40.0,14,False,21.5,18.5
2024_14_LAC_KC,50.0,10.0,outdoors,grass,5.0,2.0,KC,LAC,5.0,43.5,14,False,24.25,19.25
2024_14_LV_TB,71.0,4.0,outdoors,grass,7.0,15.0,TB,LV,7.0,47.0,14,False,27.0,20.0
2024_14_NO_NYG,54.0,13.0,outdoors,fieldturf,-5.5,-3.0,NYG,NO,-5.5,41.0,14,True,17.75,23.25
2024_14_NYJ_MIA,77.0,12.0,outdoors,grass,6.5,6.0,MIA,NYJ,6.5,45.0,14,False,25.75,19.25
2024_14_SEA_ARI,,,closed,grass,3.0,-12.0,ARI,SEA,3.0,45.5,14,False,24.25,21.25
2024_15_ATL_LV,,,dome,grass,-6.5,-6.0,LV,ATL,-6.5,44.5,15,True,19.0,25.5
2024_15_BAL_NYG,36.0,6.0,outdoors,fieldturf,-16.5,-21.0,NYG,BAL,-16.5,43.5,15,True,13.5,30.0
2024_15_BUF_DET,,,dome,fieldturf,2.5,-6.0,DET,BUF,2.5,55.5,15,False,29.0,26.5
2024_15_CHI_MIN,,,dome,sportturf,7.0,18.0,MIN,CHI,7.0,43.5,15,False,25.25,18.25
2024_15_CIN_TEN,52.0,12.0,outdoors,grass,-6.0,-10.0,TEN,CIN,-6.0,46.5,15,True,20.25,26.25
2024_15_DAL_CAR,45.0,7.0,outdoors,grass,2.5,-16.0,CAR,DAL,2.5,42.0,15,False,22.25,19.75
2024_15_GB_SEA,43.0,3.0,outdoors,fieldturf,-3.0,-17.0,SEA,GB,-3.0,48.0,15,True,22.5,25.5
2024_15_IND_DEN,55.0,15.0,outdoors,grass,4.5,18.0,DEN,IND,4.5,43.5,15,False,24.0,19.5
2024_15_KC_CLE,40.0,18.0,outdoors,grass,-4.5,-14.0,CLE,KC,-4.5,41.5,15,True,18.5,23.0
2024_15_LA_SF,53.0,4.0,outdoors,grass,3.0,-6.0,SF,LA,3.0,48.5,15,False,25.75,22.75
2024_15_MIA_HOU,,,closed,astroturf,2.5,8.0,HOU,MIA,2.5,46.5,15,False,24.5,22.0
2024_15_NE_ARI,,,closed,grass,6.0,13.0,ARI,NE,6.0,46.5,15,False,26.25,20.25
2024_15_NYJ_JAX,,,outdoors,grass,-3.5,-7.0,JAX,NYJ,-3.5,41.5,15,True,19.0,22.5
2024_15_PIT_PHI,37.0,5.0,outdoors,grass,5.5,14.0,PHI,PIT,5.5,43.0,15,False,24.25,18.75
2024_15_TB_LAC,,,dome,matrixturf,3.0,-23.0,LAC,TB,3.0,46.0,15,False,24.5,21.5
2024_15_WAS_NO,,,dome,sportturf,-7.5,-1.0,NO,WAS,-7.5,44.5,15,True,18.5,26.0
2024_16_ARI_CAR,37.0,10.0,outdoors,grass,-5.5,6.0,CAR,ARI,-5.5,47.0,16,True,20.75,26.25
2024_16_CLE_CIN,33.0,6.0,outdoors,fieldturf,10.0,18.0,CIN,CLE,10.0,46.5,16,False,28.25,18.25
2024_16_DEN_LAC,,,dome,matrixturf,3.0,7.0,LAC,DEN,3.0,41.5,16,False,22.25,19.25
2024_16_DET_CHI,29.0,7.0,outdoors,grass,-7.0,-17.0,CHI,DET,-7.0,47.5,16,True,20.25,27.25
2024_16_HOU_KC,30.0,5.0,outdoors,grass,3.5,8.0,KC,HOU,3.5,42.5,16,False,23.0,19.5
2024_16_JAX_LV,,,dome,grass,2.5,5.0,LV,JAX,2.5,41.5,16,False,22.0,19.5
2024_16_LA_NYJ,23.0,8.0,outdoors,fieldturf,-3.0,-10.0,NYJ,LA,-3.0,47.0,16,True,22.0,25.0
2024_16_MIN_SEA,48.0,5.0,outdoors,fieldturf,-2.5,-3.0,SEA,MIN,-2.5,43.0,16,True,20.25,22.75
2024_16_NE_BUF,14.0,2.0,outdoors,a_turf,14.0,3.0,BUF,NE,14.0,48.0,16,False,31.0,17.0
2024_16_NO_GB,34.0,12.0,outdoors,grass,14.0,34.0,GB,NO,14.0,44.0,16,False,29.0,15.0
2024_16_NYG_ATL,,,closed,fieldturf,9.5,27.0,ATL,NYG,9.5,42.5,16,False,26.0,16.5
2024_16_PHI_WAS,32.0,8.0,outdoors,grass,-4.0,3.0,WAS,PHI,-4.0,47.0,16,True,21.5,25.5
2024_16_PIT_BAL,35.0,15.0,outdoors,grass,7.0,17.0,BAL,PIT,7.0,44.5,16,False,25.75,18.75
2024_16_SF_MIA,73.0,12.0,outdoors,grass,-2.0,12.0,MIA,SF,-2.0,44.0,16,True,21.0,23.0
2024_16_TB_DAL,,,closed,matrixturf,-4.5,2.0,DAL,TB,-4.5,47.5,16,True,21.5,26.0
2024_16_TEN_IND,,,closed,fieldturf,4.0,8.0,IND,TEN,4.0,42.5,16,False,23.25,19.25
2024_17_ARI_LA,,,dome,matrixturf,6.5,4.0,LA,ARI,6.5,48.0,17,False,27.25,20.75
2024_17_ATL_WAS,58.0,10.0,outdoors,grass,3.5,6.0,WAS,ATL,3.5,46.5,17,False,25.0,21.5
2024_17_BAL_HOU,,,closed,astroturf,-5.5,-29.0,HOU,BAL,-5.5,46.5,17,True,20.5,26.0
2024_17_CAR_TB,76.0,8.0,outdoors,grass,9.5,34.0,TB,CAR,9.5,47.5,17,False,28.5,19.0
2024_17_DAL_PHI,62.0,10.0,outdoors,grass,7.5,34.0,PHI,DAL,7.5,37.5,17,False,22.5,15.0
2024_17_DEN_CIN,60.0,8.0,outdoors,fieldturf,3.5,6.0,CIN,DEN,3.5,50.5,17,False,27.0,23.5
2024_17_DET_SF,,,outdoors,grass,-4.0,-6.0,SF,DET,-4.0,50.5,17,True,23.25,27.25
2024_17_GB_MIN,,,dome,sportturf,-1.0,2.0,MIN,GB,-1.0,49.0,17,True,24.0,25.0
2024_17_IND_NYG,54.0,0.0,outdoors,fieldturf,-7.5,12.0,NYG,IND,-7.5,40.5,17,True,16.5,24.0
2024_17_KC_PIT,39.0,2.0,outdoors,grass,-3.0,-19.0,PIT,KC,-3.0,43.5,17,True,20.25,23.25
2024_17_LAC_NE,40.0,4.0,outdoors,fieldturf,-6.0,-33.0,NE,LAC,-6.0,42.0,17,True,18.0,24.0
2024_17_LV_NO,,,dome,sportturf,-2.0,-15.0,NO,LV,-2.0,37.5,17,True,17.75,19.75
2024_17_MIA_CLE,54.0,15.0,outdoors,grass,-3.0,-17.0,CLE,MIA,-3.0,32.5,17,True,14.75,17.75
2024_17_NYJ_BUF,54.0,15.0,outdoors,a_turf,10.0,26.0,BUF,NYJ,10.0,44.5,17,False,27.25,17.25
2024_17_SEA_CHI,47.0,5.0,outdoors,grass,-3.5,-3.0,CHI,SEA,-3.5,43.5,17,True,20.0,23.5
2024_17_TEN_JAX,72.0,16.0,outdoors,grass,-1.0,7.0,JAX,TEN,-1.0,38.0,17,True,18.5,19.5
2024_18_BUF_NE,33.0,14.0,outdoors,fieldturf,-3.0,7.0,NE,BUF,-3.0,36.5,18,True,16.75,19.75
2024_18_CAR_ATL,,,closed,fieldturf,7.5,-6.0,ATL,CAR,7.5,48.5,18,False,28.0,20.5
2024_18_CHI_GB,16.0,13.0,outdoors,grass,10.0,-2.0,GB,CHI,10.0,41.5,18,False,25.75,15.75
2024_18_CIN_PIT,19.0,10.0,outdoors,grass,-2.5,-2.0,PIT,CIN,-2.5,48.5,18,True,23.0,25.5
2024_18_CLE_BAL,31.0,16.0,outdoors,grass,19.5,25.0,BAL,CLE,19.5,42.5,18,False,31.0,11.5
2024_18_HOU_TEN,35.0,10.0,outdoors,grass,2.5,-9.0,TEN,HOU,2.5,36.5,18,False,19.5,17.0
2024_18_JAX_IND,,,closed,fieldturf,3.5,3.0,IND,JAX,3.5,45.5,18,False,24.5,21.0
2024_18_KC_DEN,28.0,5.0,outdoors,grass,10.5,38.0,DEN,KC,10.5,40.5,18,False,25.5,15.0
2024_18_LAC_LV,,,dome,grass,-7.0,-14.0,LV,LAC,-7.0,42.5,18,True,17.75,24.75
2024_18_MIA_NYJ,34.0,10.0,outdoors,fieldturf,1.5,12.0,NYJ,MIA,1.5,39.5,18,False,20.5,19.0
2024_18_MIN_DET,,,dome,fieldturf,3.0,22.0,DET,MIN,3.0,56.5,18,False,29.75,26.75
2024_18_NO_TB,68.0,6.0,outdoors,grass,14.5,8.0,TB,NO,14.5,44.5,18,False,29.5,15.0
2024_18_NYG_PHI,31.0,19.0,outdoors,grass,3.0,7.0,PHI,NYG,3.0,36.5,18,False,19.75,16.75
2024_18_SEA_LA,,,dome,matrixturf,-7.5,-5.0,LA,SEA,-7.5,38.5,18,True,15.5,23.0
2024_18_SF_ARI,,,closed,grass,4.5,23.0,ARI,SF,4.5,42.5,18,False,23.5,19.0
2024_18_WAS_DAL,,,closed,matrixturf,-7.0,-4.0,DAL,WAS,-7.0,43.5,18,True,18.25,25.25
2024_19_DEN_BUF,32.0,10.0,outdoors,a_turf,7.5,24.0,BUF,DEN,7.5,48.5,19,False,28.0,20.5
2024_19_GB_PHI,40.0,6.0,outdoors,grass,5.5,12.0,PHI,GB,5.5,45.5,19,False,25.5,20.0
2024_19_LAC_HOU,,,closed,astroturf,-3.0,20.0,HOU,LAC,-3.0,41.5,19,True,19.25,22.25
2024_19_MIN_LA,,,closed,grass,-2.5,18.0,LA,MIN,-2.5,47.5,19,True,22.5,25.0
2024_19_PIT_BAL,32.0,12.0,outdoors,grass,9.5,14.0,BAL,PIT,9.5,44.5,19,False,27.0,17.5
2024_19_WAS_TB,58.0,2.0,outdoors,grass,3.0,-3.0,TB,WAS,3.0,51.5,19,False,27.25,24.25
2024_20_BAL_BUF,19.0,4.0,outdoors,a_turf,-1.5,2.0,BUF,BAL,-1.5,51.5,20,True,25.0,26.5
2024_20_HOU_KC,23.0,17.0,outdoors,grass,9.5,9.0,KC,HOU,9.5,41.5,20,False,25.5,16.0
2024_20_LA_PHI,34.0,8.0,outdoors,grass,7.0,6.0,PHI,LA,7.0,43.5,20,False,25.25,18.25
2024_20_WAS_DET,,,dome,fieldturf,8.5,-14.0,DET,WAS,8.5,55.5,20,False,32.0,23.5
2024_21_BUF_KC,31.0,8.0,outdoors,grass,1.5,3.0,KC,BUF,1.5,49.5,21,False,25.5,24.0
2024_21_WAS_PHI,40.0,11.0,outdoors,grass,6.0,32.0,PHI,WAS,6.0,46.5,21,False,26.25,20.25
2024_22_KC_PHI,,,dome,sportturf,-1.5,18.0,PHI,KC,-1.5,48.5,22,True,23.5,25.0
